Actual,Predicted,AbsDiff
38.231,29.754605130672516,8.476394869327486
38.471,40.28519891825468,1.8141989182546823
38.097,35.52514467094005,2.57185532905995
38.231,42.476833007992106,4.245833007992104
38.202,46.72378832853189,8.52178832853189
37.608,29.053441172140854,8.554558827859143
37.912,37.63681207716303,0.27518792283697024
38.492,35.2191058993037,3.2728941006962984
39.849,33.56343568169726,6.28556431830274
40.499,48.54410945809371,8.045109458093705
40.528,46.23795884324166,5.709958843241658
40.367,36.249291226644985,4.117708773355012
40.132,34.70248726950007,5.42951273049993
39.892,37.14799744395816,2.744002556041842
39.961,38.19661957268172,1.7643804273182795
40.035,42.778818872920084,2.7438188729200874
39.708,33.61280540367675,6.095194596323246
39.552,47.01745636556835,7.46545636556835
39.559,34.442833104419904,5.116166895580093
40.187,38.76634542409775,1.4206545759022475
40.18,38.500964687157605,1.6790353128423945
39.926,33.56029757509209,6.365702424907909
40.083,38.89753018706007,1.1854698129399281
39.899,31.881292743745163,8.017707256254837
39.758,35.46755022719927,4.290449772800734
39.926,33.887626307988114,6.038373692011888
39.856,34.35837078316116,5.497629216838838
40.555,33.488724625932974,7.066275374067025
40.083,49.25092239916624,9.167922399166244
40.076,36.65960574493923,3.416394255060773
40.754,40.97858935060303,0.22458935060303276
40.415,38.624448768321336,1.7905512316786627
40.313,38.75388054535847,1.5591194546415323
39.828,34.50196333953307,5.326036660466933
39.434,31.15340487997608,8.280595120023918
40.111,44.49967217253104,4.388672172531045
39.369,47.48823899288223,8.11923899288223
39.193,41.88435999209311,2.691359992093112
39.645,41.044581171668675,1.3995811716686717
39.526,45.78781588169128,6.261815881691277
38.984,39.8695525482189,0.8855525482188966
38.726,34.86928615953794,3.8567138404620565
39.478,37.10146612418738,2.376533875812619
39.241,36.24614020353334,2.994859796466656
38.153,31.33577003836404,6.8172299616359595
39.166,40.27247211765943,1.106472117659436
38.174,39.004383728262795,0.8303837282627953
37.21,40.40587784724922,3.1958778472492213
36.618,28.982137908393696,7.635862091606306
35.925,37.47613558864295,1.5511355886429499
35.925,37.32463033636809,1.3996303363680909
35.869,26.189539135908213,9.679460864091787
36.258,40.21610952483182,3.958109524831819
36.312,27.91888221243167,8.393117787568329
37.458,35.39095195108392,2.067048048916078
36.8,28.840348419486332,7.959651580513665
37.258,45.12484728879056,7.866847288790559
37.494,29.362989924651654,8.131010075348346
37.451,40.22622338453199,2.7752233845319907
37.916,36.02883194769424,1.8871680523057535
37.805,28.183909483360488,9.621090516639512
37.679,42.33124677661915,4.652246776619151
38.344,46.62894163081546,8.28494163081546
39.609,32.81091898048376,6.798081019516239
38.968,35.48380940994555,3.484190590054453
38.919,44.714635233423564,5.7956352334235675
40.12,37.96367850082711,2.15632149917289
39.692,44.932026559492115,5.240026559492115
40.278,43.59746794445379,3.319467944453791
40.401,43.7505235670965,3.3495235670964973
40.198,48.462230097694345,8.264230097694345
40.198,47.77555266521941,7.577552665219407
40.315,42.76107940173187,2.446079401731872
39.996,33.994102983797845,6.001897016202157
39.569,48.33063598082308,8.76163598082308
39.569,45.44788661544708,5.87888661544708
40.013,38.10033259192219,1.9126674080778088
40.976,50.007924420265255,9.031924420265256
40.976,40.322090986629796,0.6539090133702032
41.421,42.87814948598566,1.45714948598566
41.449,43.14815302289012,1.6991530228901226
41.449,49.35061345534987,7.9016134553498745
40.334,40.470830693778765,0.13683069377876222
40.711,48.6122771216873,7.901277121687301
40.956,41.71955304841006,0.7635530484100599
40.995,32.43247643371732,8.562523566282678
41.023,37.09851007779662,3.924489922203385
40.258,39.20447949612729,1.0535205038727113
40.15,33.10812014203905,7.04187985796095
39.122,39.947228508350335,0.8252285083503352
39.392,42.04500990881384,2.6530099088138357
38.521,36.881590778943355,1.6394092210566455
37.514,35.29017565865819,2.2238243413418104
37.307,39.957149554017086,2.6501495540170836
38.561,35.26673598706498,3.2942640129350167
39.472,44.587435755384966,5.115435755384965
40.13,37.012821466128045,3.1171785338719573
40.617,31.2225444159684,9.394455584031597
40.12,42.3784785718198,2.2584785718198006
39.89,43.69548650767953,3.8054865076795323
40.13,48.34116445608187,8.211164456081868
40.081,41.872976522530855,1.7919765225308524
40.12,48.26254508209192,8.142545082091921
39.701,43.727369685058825,4.026369685058825
39.431,46.90975887134368,7.478758871343686
38.692,36.03929343693247,2.6527065630675324
38.089,35.12274217727287,2.9662578227271297
38.596,38.62789584075114,0.03189584075114027
39.751,33.77021320790428,5.980786792095721
39.461,38.56175982987626,0.8992401701237398
38.992,48.37778210922045,9.38578210922045
38.449,32.281391464701876,6.167608535298122
37.973,42.851304428868126,4.878304428868127
36.952,36.10674512857608,0.8452548714239185
37.188,39.805856334906025,2.6178563349060227
36.877,33.468307997257256,3.4086920027427468
37.099,40.64601677399409,3.5470167739940948
38.548,28.607924396538586,9.940075603461416
37.729,39.06171397208885,1.332713972088854
38.06,45.460879755514995,7.4008797555149926
37.672,44.24036352811938,6.568363528119384
36.942,27.704583459828005,9.237416540171996
37.39,43.80109536115225,6.411095361152249
36.718,40.082778647698575,3.3647786476985715
37.615,38.800399680152864,1.1853996801528623
38.518,28.79323904645793,9.72476095354207
38.022,40.92358565798744,2.9015856579874395
38.431,33.09555131141514,5.335448688584854
38.247,28.864199677343155,9.382800322656845
37.954,38.04612696556614,0.09212696556613764
38.568,39.47908597079671,0.9110859707967123
38.237,34.25239730157547,3.9846026984245313
38.907,30.798071355009178,8.108928644990819
39.032,29.607860752986348,9.424139247013649
39.391,31.604886355811075,7.786113644188923
40.384,35.827182564639664,4.556817435360337
40.005,37.27642159261827,2.7285784073817325
40.782,36.43528379410617,4.346716205893827
40.569,41.51949945557893,0.9504994555789281
40.89,38.234447783080874,2.6555522169191264
41.026,46.26031333160563,5.234313331605627
41.18,39.89720592290107,1.2827940770989272
41.035,48.00863778743251,6.973637787432516
41.512,31.05945682326277,10.45254317673723
41.084,44.67119276355359,3.5871927635535883
40.831,31.696592374536475,9.134407625463528
41.045,40.68259419066368,0.36240580933632316
40.374,38.95433962105993,1.4196603789400726
40.579,41.90356072464679,1.324560724646787
39.501,34.99835373785353,4.50264626214647
39.711,46.80843528537223,7.097435285372228
39.958,31.45604479587429,8.501955204125707
39.731,43.115516098814666,3.3845160988146645
40.649,35.614345786075425,5.034654213924576
40.422,34.396630399321914,6.025369600678083
40.95,49.48433476789613,8.534334767896127
41.035,41.29639621624548,0.2613962162454868
41.035,39.678344487429555,1.3566555125704411
41.026,45.03282496962575,4.006824969625747
39.948,46.39329531234089,6.445295312340889
39.673,39.09565288278736,0.5773471172126392
39.569,45.184592149719734,5.615592149719731
40.064,37.045159517831536,3.0188404821684642
40.66,38.35339259571695,2.3066074042830493
40.493,40.54735629862219,0.054356298622188604
40.338,35.23092155316548,5.107078446834521
40.983,30.462357751415997,10.520642248584
40.864,50.668916979293044,9.804916979293047
41.361,45.52845213931796,4.167452139317966
41.184,47.958354375836024,6.774354375836026
41.41,34.90265790460377,6.5073420953962255
42.442,36.075636213316734,6.366363786683266
41.946,40.88606087540791,1.0599391245920913
41.975,42.957397528045455,0.9823975280454533
42.278,49.30447256566529,7.026472565665294
42.033,34.66350752180626,7.369492478193742
41.888,48.74976583728777,6.86176583728777
42.091,35.708861925680765,6.382138074319236
41.8,51.44593098022057,9.64593098022057
41.625,38.153486227811875,3.471513772188125
41.536,35.936173557376726,5.599826442623275
41.41,41.607338601629976,0.19733860162997985
40.913,48.06603919447545,7.153039194475454
41.108,35.216492304342154,5.891507695657843
40.893,36.164459278505376,4.728540721494625
40.319,35.372622520212694,4.946377479787309
40.766,32.14682303222793,8.61917696777207
40.873,40.43376579853887,0.4392342014611259
40.533,45.95270993518813,5.419709935188131
40.533,31.733210989578705,8.799789010421296
40.736,46.77630840642604,6.040308406426043
41.42,49.8619813573696,8.441981357369599
41.536,38.5222629911162,3.013737008883801
40.844,43.44274521360259,2.598745213602591
40.746,47.656946968892754,6.910946968892752
40.983,48.71647239187888,7.733472391878884
40.973,33.697872449334206,7.275127550665793
41.546,46.443267614242465,4.897267614242466
41.293,37.387475460592185,3.905524539407814
41.527,36.340164716698666,5.186835283301335
41.244,49.58549919828614,8.341499198286144
41.42,44.41468386902412,2.994683869024115
40.993,45.692514052132395,4.699514052132393
41.527,32.169091480706456,9.357908519293545
40.687,45.62093268333656,4.933932683336565
40.142,43.348335486810406,3.206335486810403
39.881,35.91604611348432,3.96495388651568
40.064,38.71742501600937,1.346574983990628
40.055,38.43605603952608,1.6189439604739206
39.511,31.208050268713336,8.302949731286667
39.284,31.607874157056116,7.676125842943883
38.935,34.805134511190666,4.129865488809337
39.101,38.86248104246537,0.23851895753463026
39.491,34.07870197982564,5.412298020174362
39.501,49.18497498121635,9.683974981216352
38.827,40.62714157488078,1.800141574880783
38.515,47.05252198463383,8.537521984633827
38.778,32.986415079540805,5.791584920459194
38.594,34.239520334477426,4.354479665522575
38.885,36.29125171823175,2.5937482817682493
38.485,47.667720921330414,9.182720921330414
38.798,47.78873023714574,8.99073023714574
38.594,34.86730963181212,3.7266903681878816
39.17,31.118621041488527,8.051378958511474
39.031,35.69358147319638,3.337418526803617
39.101,42.38975242343165,3.288752423431653
37.851,32.67718126459328,5.173818735406719
37.692,35.42480525150153,2.2671947484984685
38.356,34.06123509951841,4.294764900481589
38.67,34.64656783074281,4.023432169257191
38.455,48.22752158662428,9.77252158662428
38.875,46.321324033351395,7.446324033351395
37.861,31.408549234091335,6.452450765908662
38.025,28.14033357856313,9.884666421436869
38.494,45.75566874375083,7.261668743750832
39.041,34.40497103641478,4.636028963585218
39.56,34.902877373943504,4.657122626056498
39.207,41.510503962641835,2.303503962641834
39.412,42.94391547296559,3.5319154729655935
39.031,33.33625820757836,5.694741792421638
39.14,32.508595496024384,6.631404503975617
38.66,39.66519922914917,1.00519922914917
39.402,29.42268775990118,9.979312240098821
39.324,32.14091594184461,7.183084058155387
38.406,36.33236830045047,2.07363169954953
38.699,33.03430007833194,5.66469992166806
39.522,45.39814959550312,5.876149595503122
39.472,41.64580593030005,2.1738059303000483
40.028,43.724388425319354,3.6963884253193555
40.008,38.15559948741941,1.8524005125805942
40.058,49.20399640467342,9.145996404673419
39.684,36.02935256993455,3.6546474300654452
39.783,44.85355000727955,5.07055000727955
39.198,33.9393590891338,5.258640910866198
39.071,44.93234793502148,5.8613479350214845
39.541,35.78989136763177,3.7511086323682292
38.514,43.880971457286684,5.366971457286681
37.995,48.11621265221042,10.121212652210424
37.674,40.24436991994048,2.5703699199404824
37.761,45.107604208538085,7.346604208538082
37.927,32.027950150557544,5.899049849442456
38.123,30.653571595131837,7.469428404868161
37.518,41.687784719242764,4.169784719242763
36.647,45.852638394330214,9.205638394330215
35.397,42.41686923292277,7.0198692329227725
33.883,28.255244381777768,5.627755618222235
33.57,34.99046443229583,1.4204644322958302
34.801,27.973855039603087,6.8271449603969145
35.798,44.29196608061969,8.493966080619685
35.671,34.95672796986929,0.714272030130708
35.476,32.782174119753904,2.693825880246095
33.95,26.680790789167748,7.269209210832255
34.713,24.47176475733486,10.241235242665141
34.928,40.384752226820666,5.456752226820669
34.255,33.29867732098971,0.9563226790102917
35.378,30.635297224809964,4.742702775190036
34.723,36.70767843692559,1.9846784369255914
35.036,30.48836887133759,4.54763112866241
35.134,31.598032256277076,3.5359677437229244
34.732,25.460821136235957,9.271178863764042
35.318,41.92256288818905,6.604562888189051
35.681,39.16897338202296,3.4879733820229646
35.564,26.138943332213202,9.425056667786798
34.918,28.162512557675335,6.7554874423246645
34.87,29.752213457346844,5.117786542653153
34.246,38.65922486527598,4.4132248652759785
34.147,29.697345746075932,4.449654253924066
33.757,36.46432605819316,2.7073260581931606
33.757,43.28069681674762,9.523696816747623
32.699,29.765434636283203,2.933565363716795
33.061,35.75367775704966,2.6926777570496583
33.638,24.286697513330935,9.351302486669063
33.061,28.666238050876117,4.3947619491238825
33.97,34.27122192999659,0.3012219299965935
34.629,26.29601919793215,8.332980802067848
34.198,29.740624766998554,4.4573752330014464
34.823,33.92186456064586,0.9011354393541424
35.284,32.5715664377397,2.7124335622603013
35.501,40.270612681650164,4.769612681650166
35.264,35.100980338130086,0.16301966186991734
34.911,29.800001306020803,5.110998693979198
34.342,31.4493222253119,2.8926777746880994
34.863,37.04607098093284,2.1830709809328397
35.059,33.28172222595461,1.7772777740453876
35.501,32.34677560694011,3.1542243930598843
35.588,35.24156081096305,0.3464391890369498
35.176,27.668121361681443,7.507878638318559
35.363,40.401321264604334,5.038321264604335
36.362,40.54315563577847,4.181155635778467
36.088,43.929277880697185,7.841277880697184
36.303,33.0127626589727,3.2902373410273
36.764,27.648704133243225,9.115295866756778
36.94,39.39942690569707,2.4594269056970717
36.998,37.6302527578884,0.6322527578884021
37.813,45.3769824437978,7.563982443797798
37.5,39.86321545330863,2.3632154533086265
37.567,47.425178982160006,9.858178982160005
37.529,36.12962823193835,1.3993717680616555
37.371,40.90190419808639,3.5309041980863896
37.157,44.81588647681755,7.658886476817557
37.215,34.02991698362198,3.185083016378023
36.901,46.1530506738241,9.252050673824094
36.734,46.61708124430429,9.883081244304286
36.03,40.95405639885576,4.924056398855761
36.577,41.539749848056005,4.962749848056006
37.607,43.69922247505093,6.0922224750509315
38.548,32.634249249543515,5.913750750456487
37.723,34.5086771442583,3.214322855741699
38.488,33.55370617476037,4.934293825239628
39.223,42.47229301610363,3.2492930161036284
39.851,32.814069629302935,7.036930370697064
40.507,36.84832793172811,3.6586720682718905
41.125,48.87892895295293,7.753928952952933
40.979,33.85585520321002,7.12314479678998
40.233,41.24882149157451,1.0158214915745134
39.607,44.716621486278804,5.1096214862788045
39.34,31.618262159298027,7.7217378407019766
40.273,44.08823082660642,3.8152308266064168
39.881,49.26385821919166,9.382858219191661
40.34,31.923185717251833,8.41681428274817
40.154,46.99542557506709,6.841425575067085
40.419,45.300812553983334,4.8818125539833375
39.379,37.58066235120593,1.7983376487940674
39.439,37.72103216704449,1.7179678329555088
39.988,47.32954074337107,7.34154074337107
40.596,42.91270835440464,2.3167083544046463
39.959,39.26728330603766,0.6917166939623414
39.291,46.57445194679882,7.28345194679882
40.007,39.16355523017175,0.8434447698282455
40.389,36.40608045430706,3.982919545692944
40.929,31.770722015617572,9.15827798438243
41.291,48.052655878755594,6.761655878755597
40.939,41.0947191841109,0.15571918411090024
41.506,32.1799526536708,9.326047346329197
41.321,42.78033571765374,1.4593357176537438
41.079,41.374688249531275,0.29568824953127404
39.979,37.491580724847076,2.4874192751529236
39.842,40.60701164198275,0.7650116419827526
40.018,45.355830092884844,5.337830092884843
38.317,44.271313789812105,5.954313789812105
37.916,40.987880149734515,3.0718801497345183
37.278,30.254549737357063,7.023450262642935
37.523,46.48747361932253,8.964473619322526
36.216,35.488930645621515,0.7270693543784859
36.952,43.292286632879055,6.340286632879057
36.463,35.35212239752464,1.1108776024753624
36.55,26.66731664014725,9.882683359852749
36.608,33.6698432952015,2.9381567047984944
36.579,38.96041675738289,2.381416757382887
37.315,40.16714625790037,2.8521462579003725
36.952,44.0414615001316,7.089461500131598
36.856,38.51515213920295,1.659152139202945
36.403,42.834847971013055,6.431847971013056
35.48,35.986416660136435,0.5064166601364377
36.991,29.99780492666412,6.99319507333588
37.031,40.56542598859732,3.53442598859732
36.423,44.45276541130464,8.029765411304638
36.54,35.63633666782715,0.9036633321728473
36.766,43.071257990762554,6.305257990762556
35.411,34.36653379123931,1.0444662087606886
34.193,37.73015205729392,3.5371520572939232
34.751,26.333780948203383,8.417219051796614
35.224,43.74405334369319,8.520053343693192
34.713,43.74195330682228,9.028953306822281
35.587,39.89767869849754,4.31067869849754
36.433,45.254833431086126,8.821833431086127
37.21,36.89247852145762,0.3175214785423819
36.54,32.00503838108524,4.534961618914757
36.786,33.95662626619739,2.829373733802612
37.365,35.40822528882662,1.9567747111733809
36.521,31.901014584542796,4.619985415457204
36.826,36.25543217300164,0.5705678269983636
36.971,38.029353527964886,1.05835352796489
36.933,38.6542036704853,1.721203670485302
36.698,41.111977011834064,4.4139770118340635
37.916,39.70246381872958,1.7864638187295867
38.357,47.17860335943642,8.821603359436423
38.515,37.426945269223125,1.088054730776875
38.653,36.41191623927442,2.24108376072558
38.741,32.40090060531501,6.340099394684991
37.424,43.29836741747141,5.874367417471412
37.464,41.73880599017564,4.2748059901756434
37.315,38.8047543053082,1.4897543053082032
38.545,41.93667906587024,3.3916790658702354
38.337,33.72610038628276,4.610899613717244
37.622,44.819799068598755,7.197799068598755
38.3,42.339593341339565,4.039593341339568
38.604,29.842310148533056,8.761689851466944
39.489,34.19199022138224,5.297009778617756
38.957,37.22859154196499,1.7284084580350125
39.183,36.406553147040746,2.7764468529592534
38.78,39.1141672376737,0.3341672376736966
38.741,35.90305328503374,2.8379467149662574
38.829,36.4986969541003,2.330303045899697
39.459,38.115782468241875,1.3432175317581283
39.419,38.26865425057085,1.1503457494291496
39.155,42.286434631691364,3.131434631691363
39.719,34.66556390068166,5.05343609931834
39.425,41.98231240056108,2.557312400561081
38.687,32.58495591583123,6.102044084168767
39.652,33.65086065533278,6.001139344667223
38.892,44.28866639809411,5.396666398094105
38.961,33.359636144096385,5.601363855903614
38.833,33.859475532499225,4.9735244675007735
39.17,31.577858837335306,7.592141162664696
40.095,46.2730818529873,6.1780818529873045
40.183,36.92615223446369,3.256847765536307
40.311,32.75336896862714,7.557631031372857
40.705,43.80187241257451,3.0968724125745126
40.794,33.107277887802304,7.6867221121976925
40.913,44.57916768867456,3.6661676886745624
41.317,40.842363388869174,0.4746366111308262
41.188,37.528761907748446,3.659238092251556
41.021,33.38621892451205,7.63478107548795
40.715,39.86830887911954,0.8466911208804646
40.973,34.336691282371575,6.636308717628424
40.578,50.24654130028688,9.668541300286876
40.321,43.027554378142156,2.706554378142158
41.1,39.56588585136714,1.5341141486328596
40.638,40.30618674439954,0.3318132556004585
39.928,48.99998616222429,9.071986162224292
40.36,43.4653087339342,3.1053087339342014
40.824,35.44710506424932,5.376894935750677
40.724,44.94325466935378,4.219254669353781
41.386,33.312892412873964,8.073107587126039
41.839,33.972436206347794,7.866563793652205
42.105,42.42536291198172,0.32036291198172506
41.997,41.685409324500455,0.311590675499545
42.313,32.353464330993475,9.959535669006527
43.759,43.50175934405784,0.2572406559421623
43.672,53.6333486559253,9.961348655925306
43.909,45.529032334270845,1.6200323342708458
44.233,51.207883611382584,6.974883611382587
43.919,37.40420905171566,6.514790948284336
44.372,51.91883317072796,7.5468331707279575
44.756,53.45488757456079,8.698887574560793
44.844,48.817277679215096,3.9732776792150943
45.149,44.49015711732889,0.6588428826711095
45.218,37.877738254423484,7.34026174557652
45.277,41.26301442631521,4.013985573684792
45.228,41.76333237421091,3.4646676257890903
45.052,47.42702942441907,2.3750294244190684
45.188,38.36958935429348,6.818410645706521
45.082,52.624072332723294,7.5420723327232935
45.476,53.73455055006042,8.25855055006042
45.417,53.82655795379405,8.40955795379405
44.697,53.87710003699952,9.18010003699952
44.263,50.47155560480588,6.2085556048058805
44.253,48.1237489916062,3.870748991606199
44.283,48.11403433358982,3.8310343335898196
44.707,38.1889908020336,6.5180091979664
44.697,50.62314402817463,5.926144028174626
45.466,36.169962736536064,9.296037263463937
45.485,51.83710382879247,6.3521038287924725
45.357,46.274289156549415,0.9172891565494155
45.997,54.43329468479588,8.436294684795882
43.475,48.241636383111825,4.766636383111823
41.643,37.67587566130667,3.9671243386933313
42.479,34.72497796178372,7.754022038216277
43.121,34.98920966894541,8.131790331054589
43.826,46.36437754813431,2.5383775481343065
44.064,49.479393876371795,5.415393876371795
43.224,41.820044393176744,1.4039556068232528
43.935,34.549957651214946,9.385042348785056
43.886,43.8012286112194,0.08477138878060231
44.933,49.216043474650945,4.283043474650945
44.854,48.92514748180666,4.071147481806662
45.97,35.28462959585162,10.68537040414838
45.852,55.64337373686594,9.791373736865943
46.237,48.90799041611677,2.6709904161167657
46.108,44.72154999396202,1.3864500060379754
46.237,41.29177113075698,4.945228869243024
46.415,50.08318409505666,3.6681840950566595
46.445,37.6538344320553,8.791165567944702
46.108,36.85620561512227,9.251794384877726
46.02,51.58136149496345,5.56136149496345
45.585,38.869973547091526,6.715026452908475
46.385,50.159027119866394,3.774027119866396
46.692,51.79009019884126,5.098090198841263
46.938,54.735911664145775,7.797911664145772
47.532,44.19303757359591,3.3389624264040876
47.293,49.9642192673691,2.6712192673691035
46.612,57.11734203088333,10.505342030883327
46.523,40.771982296502685,5.751017703497318
46.267,38.79107837583155,7.47592162416845
46.918,45.55366351780066,1.3643364821993416
46.662,41.59409248558111,5.067907514418891
46.878,37.19630785986905,9.681692140130949
46.938,55.04931772577939,8.111317725779386
47.551,38.90371639241,8.647283607590005
47.56,43.29601741285965,4.2639825871403545
47.857,57.327905476311756,9.470905476311756
47.699,56.00325918373353,8.304259183733535
47.848,37.85125470183838,9.99674529816162
46.157,57.31119107033322,11.154191070333226
47.048,44.63063090264693,2.417369097353074
47.008,37.39995559707702,9.608044402922985
47.245,45.50327381055959,1.7417261894404064
46.138,50.98703186106892,4.849031861068923
46.692,40.80012102739734,5.891878972602662
46.751,40.54030140484902,6.21069859515098
47.048,52.95187229058689,5.9038722905868894
46.573,53.66376555447437,7.090765554474366
46.415,41.08068949001912,5.334310509980881
46.425,43.03899349752427,3.3860065024757304
46.435,55.81628671575989,9.381286715759884
46.385,37.513277082706495,8.871722917293503
46.543,50.74986552836239,4.206865528362393
46.454,37.43849732992128,9.015502670078718
44.34,39.38309160232233,4.956908397677672
45.199,53.55968707385055,8.36068707385055
44.36,45.39990688069583,1.0399068806958311
44.321,40.928735008595034,3.3922649914049643
44.893,35.51425694791874,9.378743052081262
44.251,36.056284594895885,8.194715405104112
44.41,45.18060675109121,0.7706067510912149
45.159,54.34979088159249,9.190790881592491
45.486,40.78266133760378,4.70333866239622
46.108,48.81141244553456,2.7034124455345605
46.05,48.6804469551422,2.6304469551422045
46.01,50.36111451872297,4.351114518722973
46.138,47.18748876868689,1.0494887686868921
46.612,54.52065967356068,7.908659673560678
45.852,41.593456727781415,4.258543272218581
46.639,50.49944693805093,3.860446938050927
46.689,39.43273597460254,7.2562640253974635
46.381,37.35979407976943,9.021205920230571
46.699,54.735153539452035,8.036153539452037
46.846,39.505473380620636,7.340526619379361
46.926,48.0461159037938,1.1201159037937956
47.233,53.41468755957929,6.181687559579295
45.252,53.56281348212888,8.310813482128879
45.035,37.59760840590887,7.437391594091125
44.728,38.900098412363256,5.827901587636745
44.648,46.69130430015639,2.043304300156386
44.718,53.28418165942105,8.566181659421048
45.006,52.320350633965894,7.314350633965894
45.579,50.78152963305077,5.202529633050773
45.608,46.92917083612173,1.3211708361217305
45.133,54.546883357557775,9.413883357557772
45.412,44.32085015060908,1.0911498493909164
43.094,46.893450738603875,3.7994507386038734
42.955,44.2397095371426,1.2847095371426036
42.965,52.28644906337616,9.321449063376157
42.805,35.65651270932147,7.148487290678531
43.152,47.72243897037108,4.570438970371079
43.074,33.395659727146324,9.678340272853674
42.845,39.40909747333235,3.435902526667647
43.241,43.702335778196165,0.46133577819616534
43.896,35.501298056631136,8.394701943368865
45.272,49.83747636019955,4.565476360199554
45.182,48.83283552636958,3.650835526369576
45.5,47.94868462741498,2.448684627414977
46.579,50.920947018006395,4.341947018006394
45.927,42.525130531949195,3.401869468050805
44.896,54.01082318277112,9.114823182771119
44.966,47.485627740124464,2.519627740124463
45.738,45.62519741772047,0.112802582279528
45.5,50.00522711985118,4.5052271198511775
44.608,45.73799695823172,1.1299969582317217
44.54,45.681110707844354,1.141110707844355
44.035,45.241251998825064,1.206251998825067
44.222,44.55748488554194,0.33548488554193767
44.46,51.49477341558962,7.034773415589619
43.182,34.997543666777375,8.184456333222627
44.055,46.72670132203132,2.6717013220313177
43.559,44.06403892341562,0.5050389234156256
42.795,38.030602193287606,4.764397806712395
43.609,39.3612053502674,4.2477946497326045
44.104,45.6522739595792,1.5482739595791983
44.411,49.12462427124687,4.7136242712468714
44.56,46.62483173538061,2.064831735380608
45.362,52.22162658708733,6.859626587087327
45.857,42.89073950023246,2.966260499767536
45.698,43.79286814490561,1.905131855094389
45.945,51.956077459797,6.011077459797001
45.698,49.91430224734061,4.216302247340607
46.114,36.03775039353074,10.076249606469254
45.471,44.54319870645348,0.9278012935465156
44.996,52.2892952829108,7.2932952829107975
45.768,51.824996617692825,6.056996617692825
45.598,52.914948099127095,7.316948099127096
45.53,42.70079006641945,2.8292099335805503
45.758,45.09065161061545,0.66734838938455
46.065,37.30691816964449,8.758081830355508
45.282,47.09407656602687,1.8120765660268745
45.334,48.99914884933484,3.665148849334834
45.254,39.830523681331655,5.423476318668342
